gene_id,gene_symbol,cds_length,classification_v7,busted_p,busted_lrt,bh_fdr,bh_fdr_sig,storey_q,storey_sig,relax_K,relax_p,relax_fdr_sig,has_relax_active,relax_intensified,relax_relaxed,has_selectome,n_hars,has_doan_campra,tau,brain_tau,phyloP_cds,phyloP_gene,phastCons_cds,phastCons_gene,nc_conservation,gds_p_pct_resid,gds_lrt_pct_resid,gds_relax_pct,gds_selectome,gds_v7,rds_doan,rds_tau,rds_nc,rds_brain,rds_v7,classification_loo_campra,classification_loo_tau,rds_v7_no_brain,classification_loo_brain,gtex_Blood,gtex_Brain,gtex_Adipose Tissue,gtex_Muscle,gtex_Blood Vessel,gtex_Heart,gtex_Thyroid,gtex_Kidney,gtex_Uterus,gtex_Vagina,gtex_Breast,gtex_Skin,gtex_Salivary Gland,gtex_Adrenal Gland,gtex_Lung,gtex_Spleen,gtex_Pancreas,gtex_Esophagus,gtex_Stomach,gtex_Colon,gtex_Small Intestine,gtex_Prostate,gtex_Testis,gtex_Nerve,gtex_Liver,gtex_Pituitary,gtex_Ovary,gtex_Bladder,gtex_Cervix Uteri,gtex_Fallopian Tube,gtex_v11_tau,omega_max,omega_weighted,omega_positive,proportion_positive,has_positive_selection,bg_omega_max,bg_omega_weighted,hpa_tau_gtex,hpa_tau_hpa,hpa_tau_consensus,hpa_max_tissue_gtex,hpa_max_tissue_hpa,hpa_max_tissue_consensus,hpa_brain_mean_gtex,hpa_non_brain_mean_gtex,hpa_brain_mean_hpa,hpa_non_brain_mean_hpa,hpa_brain_mean_consensus,hpa_non_brain_mean_consensus
ENSG00000086589,RBM22,54550,gene-driven,4.379607787541318e-12,50.92183711443431,2.5995428562327586e-11,True,2.599543e-11,True,1.164014266552183,0.6154063388086484,False,True,False,False,True,0,False,0.4328045749545328,0.0,5.341079,0.835492,0.941555,0.170027,-4.505586999999999,0.564133,0.827905,0.554777,1.000000,0.706774,0.000000,0.110173,0.890832,0.000000,0.250251,gene-driven,gene-driven,0.312814,gene-driven,54.465149999999994,23.95615,42.2243,21.10975,42.0126,14.7518,47.7303,19.174,58.6485,39.52145,44.01505,39.5311,28.7465,26.1598,46.4185,57.2969,13.717649999999999,29.69335,26.7457,32.17245,37.4771,40.02515,26.3995,52.758250000000004,14.2807,33.2429,64.0742,38.1662,50.7562,52.7382,0.4328045749545328,237459.0307650206,2785.5906861262993,237459.0307650206,0.01172666461165857,True,4.767178315731297,1.5612118544865612,0.3564118629908104,0.6334564860426929,0.6464470845809587,skeletal muscle,bone marrow,bone marrow,19.1,16.45925925925926,22.4,22.318421052631578,19.969999999999995,21.912195121951218
ENSG00000086619,ERO1B,81730,neutral,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.8716869300131067,0.0,4.228037,0.172572,0.903981,0.083805,-4.055465,0.222557,0.173301,0.500000,0.000000,0.229885,0.000000,0.634901,0.799156,0.000000,0.358514,regulation-driven,neutral,0.448143,regulation-driven,4.81864,7.6247799999999994,9.72569,2.4882350000000004,13.3178,3.72628,25.36975,6.14799,13.5454,7.7465399999999995,9.53467,5.06184,9.69693,6.67699,10.8528,15.9636,92.95945,7.22691,40.7889,8.846219999999999,8.96833,10.3829,27.532049999999998,16.5028,9.525655,19.6661,14.646,9.32342,10.8041,9.39814,0.8716869300131067,1.320286162166592,0.42122759474100296,1.320286162166592,0.0,True,6.393309435562466,2.0968444822344954,0.9375264047317279,0.928623188405797,0.9408013640238705,pancreas,pancreas,pancreas,1.8111111111111111,8.159259259259262,5.05,12.69473684210526,2.51,12.090243902439022
ENSG00000086730,LAT2,47800,gene-driven,0.0,89.86497537721152,0.0,True,0.000000e+00,True,2.183840444536182,7.806075475458307e-06,True,True,True,False,False,0,False,0.9659031396241528,0.0,0.368221,-0.184779,0.343727,0.060668,-0.553,0.968034,0.905509,0.781717,0.000000,0.766808,0.000000,0.833735,0.080820,0.000000,0.228639,gene-driven,gene-driven,0.285798,gene-driven,162.911,2.84456,4.29147,1.4111850000000001,3.54513,1.0561,2.791875,1.46237,2.97217,3.027955,2.796875,1.30766,3.18555,4.01572,20.208849999999998,54.9683,1.100215,2.64738,2.3802,2.9939549999999997,8.02636,6.54438,2.5320549999999997,5.809245,2.966235,2.69953,1.55779,3.91204,3.93048,4.10222,0.9659031396241528,34265.48268395993,2907.335864392509,34265.48268395993,0.08482065499716529,True,7.002467174706785,1.602484514539529,0.8716269841269839,0.8257352941176471,0.8346902774950811,spleen,bone marrow,bone marrow,6.066666666666666,5.166666666666667,8.100000000000001,10.176315789473684,6.74,10.241463414634145
ENSG00000086827,ZW10,71120,neutral,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.48839936148829344,0.0,3.491859,0.353665,0.849899,0.149832,-3.138194,0.269401,0.207278,0.500000,0.000000,0.256474,0.000000,0.179735,0.579614,0.000000,0.189837,neutral,neutral,0.237297,neutral,5.4994250000000005,5.324445,14.551,12.66605,15.248,5.18414,13.9149,7.13327,18.0923,18.88815,15.5576,25.4705,15.7274,9.99026,13.32835,14.345,7.42211,13.63935,10.7197,12.8186,11.6905,14.2186,26.13945,17.946649999999998,6.67462,12.547,16.9252,16.3419,19.5018,16.449,0.48839936148829344,1.033345363068505,0.12968340434219444,1.033345363068505,0.00336593865997487,True,2.250015131107512,1.1781161652981942,0.5285888077858881,0.3898076923076924,0.45813653928724773,skin,skin,skin,4.2555555555555555,7.192592592592593,5.15,8.078947368421053,4.45,8.148780487804878
ENSG00000087085,ACHE,167830,neutral,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.801086332108248,0.0,2.551759,1.24476,0.639435,0.37727,-1.306999,0.059308,0.047045,0.500000,0.000000,0.134871,0.000000,0.537193,0.187776,0.000000,0.181242,neutral,neutral,0.226553,neutral,2.6185099999999997,20.95155,1.37185,24.1522,1.13248,1.78218,3.1869050000000003,1.99488,5.98403,3.62357,2.16593,1.03867,7.1653,0.858063,5.72018,4.13382,1.57192,2.14363,1.07237,7.286315,9.53831,10.03736,7.565905,1.216475,1.207035,11.2713,6.62878,1.58789,6.64355,7.82312,0.801086332108248,100.5912068595074,33.881014843074325,100.5912068595074,0.3301598191239849,True,28.07930997816081,2.6968105172126844,0.8729012939792535,0.9554774362328322,0.917028943689968,hypothalamus,skeletal muscle,skeletal muscle,35.7,5.707407407407407,4.05,6.9526315789473685,32.2,7.926829268292683
ENSG00000087095,NLK,57024,neutral,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.6486255617755549,0.0,5.67857,0.335272,0.984994,0.166916,-5.343298,0.341375,0.265581,0.500000,0.000000,0.299156,0.000000,0.369522,0.985927,0.000000,0.338862,regulation-driven,neutral,0.423578,neutral,5.803765,16.3735,11.0581,4.05872,8.53667,6.25671,20.974600000000002,12.4188,12.2249,8.34281,11.133700000000001,7.10981,7.92891,32.4648,15.4465,18.2133,7.30253,7.292120000000001,7.08996,9.183565,9.62805,11.4209,28.0848,21.788,5.128805,17.5054,9.31177,8.83183,12.3067,10.0565,0.6486255617755549,3.094318415376211,0.3795505591500696,3.094318415376211,0.0,True,268.8264925728839,20.379580912092727,0.8182234432234432,0.6787572254335261,0.8185735832794656,retina,adrenal gland,retina,26.211111111111112,8.907407407407407,18.7,10.715789473684211,24.21,10.524390243902438
ENSG00000087111,PIGS,200493,gene-driven,0.0,111.8724897680659,0.0,True,0.000000e+00,True,1.92120328922735,0.9854669580345592,False,True,False,False,False,0,False,0.3125693430016408,0.0,3.572387,0.448445,0.843069,0.163159,-3.123942,0.897869,0.907921,0.735503,0.000000,0.733731,0.000000,0.012063,0.576598,0.000000,0.147165,gene-driven,gene-driven,0.183957,gene-driven,27.4718,13.573049999999999,24.758,16.0417,29.3429,12.3305,32.546949999999995,18.3299,27.2009,27.11085,26.6604,32.345,21.5634,20.1848,29.71635,34.5801,7.367325,26.22115,20.1872,24.6479,30.1863,25.7302,28.93255,34.026250000000005,5.12493,22.8411,24.8999,26.7127,25.8008,27.5164,0.3125693430016408,4.706946326106494,1.7349987880261475,4.706946326106494,0.2396136089832606,True,250.3514638891623,18.72495299212918,0.4708946078431373,0.4201785714285714,0.4389355742296918,skeletal muscle,small intestine,small intestine,9.944444444444445,15.874074074074075,15.25,16.28684210526316,10.68,16.93658536585366
ENSG00000087116,ADAMTS2,174130,neutral,2.376248198210362e-09,38.32919158224104,1.1310486639137167e-08,True,1.131049e-08,True,1.582654359628854,0.0001121412286273493,True,True,True,False,False,1,False,0.7005540342848101,0.0,3.2534,-0.120661,0.747297,0.052316,-3.374061,0.137716,0.657821,0.665587,0.000000,0.378664,0.000000,0.424005,0.644954,0.000000,0.267240,neutral,gene-driven,0.334050,neutral,0.566148,0.8394785,40.1336,1.06849,17.6289,6.32828,8.902080000000002,3.3238,22.4303,19.481900000000003,24.170749999999998,11.5091,4.97835,8.8637,35.461749999999995,41.4946,2.21211,8.26323,6.64092,8.955315,10.9184,9.186805,4.644655,18.38275,6.370715,13.4254,12.5345,14.9218,21.6556,16.5375,0.7005540342848101,10000000000.0,152946679.31950283,10000000000.0,0.01529466783347975,True,16.51395967858886,1.171679130601323,0.6943530701754387,0.7324999999999997,0.76219040247678,adipose tissue,placenta,adipose tissue,1.7333333333333332,11.81111111111111,0.5,2.5078947368421054,1.6099999999999999,8.6
ENSG00000087206,UIMC1,107480,gene-driven,0.0,184.9615818885213,0.0,True,0.000000e+00,True,0.5868140111304544,0.02619962396403308,False,True,False,False,False,0,False,0.7101205004217083,0.0,1.876919,0.269867,0.786447,0.159369,-1.607052,0.930036,0.970647,0.293407,0.000000,0.675388,0.000000,0.432449,0.243265,0.000000,0.168928,gene-driven,gene-driven,0.211161,gene-driven,47.618700000000004,8.93816,30.8944,15.806650000000001,40.766,11.5296,36.49295,11.5904,50.5702,31.456,32.307550000000006,25.4491,17.9059,20.222,35.16275,37.9759,10.394449999999999,27.79725,15.9712,30.9712,25.725,29.876,99.2024,38.55655,7.42591,23.8409,48.7362,35.0914,44.3499,40.5233,0.7101205004217083,23300.4787317558,332.4166529065393,23300.4787317558,0.01422964385442828,True,20.07970885000435,3.4550480604571807,0.6029856386999244,0.7369278169014086,0.6346872082166198,testis,bone marrow,testis,15.522222222222224,25.951851851851853,10.5,15.176315789473689,15.440000000000003,22.953658536585372
ENSG00000087299,L2HGDH,71290,gene-driven,4.440892098500626e-16,69.26624333750806,3.372365999685819e-15,True,3.372366e-15,True,1.692112616650759,0.5870380638814041,False,True,False,False,False,0,False,0.3813730616965273,0.0,3.597368,0.1841,0.820274,0.128584,-3.413268,0.549055,0.864897,0.689706,0.000000,0.589580,0.000000,0.055690,0.656815,0.000000,0.178126,gene-driven,gene-driven,0.222658,gene-driven,0.366464,2.95863,2.40413,4.740955,2.33391,1.78306,4.7963450000000005,4.54073,3.28482,3.720225,2.71561,4.83746,2.66915,2.36876,2.1540600000000003,1.5757,1.43445,3.283305,3.09581,2.807005,2.66526,2.92371,4.57837,3.4602,2.97897,4.12269,3.74429,3.12931,2.98993,3.15906,0.3813730616965273,811.9946806989944,10.549480113213475,811.9946806989944,0.01191192480487311,True,53.34728855586207,1.6063266751798009,0.7135241301907969,0.7665300546448087,0.7799207114539805,retina,kidney,kidney,3.533333333333333,2.6037037037037036,3.1,4.334210526315789,3.4799999999999995,4.160975609756096
ENSG00000087301,TXNDC16,97410,gene-driven,0.000514756937905092,13.757337106872,0.001725337607237148,True,1.725338e-03,True,0.4650178590696762,0.169579050400361,False,True,False,False,True,0,False,0.5893580166378803,0.0,1.896429,0.163296,0.701098,0.122992,-1.733133,0.216928,0.389425,0.232509,1.000000,0.389254,0.000000,0.300563,0.266988,0.000000,0.141888,gene-driven,gene-driven,0.177360,gene-driven,1.923695,4.87806,5.38448,1.270225,10.0005,1.48334,4.494645,1.43771,8.9932,6.62717,5.516500000000001,5.28208,3.82098,2.47729,5.873365,6.67212,2.346075,4.387895,4.40491,5.4260850000000005,4.05707,11.7391,7.60952,8.767255,1.39475,6.64562,13.0989,4.90763,11.4964,6.67212,0.5893580166378803,180.8349032144291,2.172740930970802,180.8349032144291,0.00931634514378497,True,9999.999999999984,28.769448131986767,0.535383597883598,0.7586653386454182,0.7663463791891257,retina,prostate,prostate,5.4,3.4037037037037035,5.75,6.073684210526316,5.51,5.951219512195121
ENSG00000087302,RTRAF,39930,neutral,0.03030211268779626,5.606781325439442,0.08672192664505098,False,8.672193e-02,False,1.0,1.0,False,False,False,False,False,0,False,0.5767435349483263,0.0,4.950797,0.291101,0.951541,0.097645,-4.659695999999999,0.498191,0.481906,0.500000,0.000000,0.418938,0.000000,0.286088,0.917169,0.000000,0.300814,neutral,neutral,0.376018,neutral,14.152999999999999,16.26405,41.7381,29.81785,44.5804,27.4718,47.1209,19.3412,42.3545,32.914950000000005,40.86905,37.1671,27.6688,33.6115,34.65515,28.9129,17.033549999999998,39.61025,33.2582,40.06805,28.5634,35.46565,79.1581,46.053650000000005,11.61995,33.2679,52.8206,36.7436,39.4084,39.0667,0.5767435349483263,1239.033085754765,14.875873676952498,1239.033085754765,0.01180504127802877,True,25.5800163013684,4.128136481029597,0.5090922585912566,0.4139578630549285,0.4841840543832763,skeletal muscle,testis,skeletal muscle,52.22222222222222,80.5777777777778,59.099999999999994,78.87368421052629,54.83,82.6780487804878
ENSG00000087338,GMCL1,38300,neutral,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.5767758876017185,0.0,4.234919,0.293764,0.927811,0.11589,-3.9411549999999997,0.489345,0.387817,0.500000,0.000000,0.387616,0.000000,0.286490,0.775231,0.000000,0.265430,neutral,neutral,0.331788,neutral,10.5106,6.117655,11.8805,2.332305,16.979,2.78898,11.837150000000001,5.89352,13.9043,13.57575,12.21705,11.972,11.2251,6.39445,11.958400000000001,10.5235,5.671055,9.555525,7.19879,9.54214,12.0121,12.18505,24.4446,16.5062,4.57186,13.6192,14.0346,10.6079,12.9335,11.4726,0.5767758876017185,5.978991045628431,0.8287965783772763,5.978991045628431,0.0,True,5.284589642243741,1.735203557489402,0.38827160493827173,0.4844444444444444,0.5262527233115467,blood vessel,parathyroid gland,parathyroid gland,5.322222222222223,5.566666666666667,8.3,9.331578947368424,5.92,9.163414634146346
ENSG00000087494,PTHLH,56700,gene-driven,0.0,126.3531849465253,0.0,True,0.000000e+00,True,0.9841461066117042,0.845703188271401,False,True,False,False,False,0,False,0.8510613111772471,0.0,2.972051,0.437844,0.800744,0.182569,-2.534207,0.962606,0.944914,0.492073,0.000000,0.718801,0.000000,0.606152,0.433253,0.000000,0.259851,gene-driven,gene-driven,0.324814,gene-driven,0.0,0.983843,0.87721,0.052573999999999996,2.80223,0.293398,0.8076365000000001,0.120003,1.34701,7.96929,2.19768,0.484662,3.38589,0.139631,0.574635,0.647285,0.09507399999999999,1.90333,0.454282,0.9680789999999999,0.316796,1.308315,0.7414695,1.768585,0.0228055,1.17225,0.859619,2.5079,6.31577,1.27317,0.8510613111772471,3350.899627216556,455.09925243088725,3350.899627216556,0.1356314978582032,True,262.9653519189537,20.508801278562338,0.7703125000000001,0.823014018691589,0.7942092724940444,vagina,parathyroid gland,parathyroid gland,3.2555555555555555,3.8148148148148158,10.85,3.4157894736842103,4.33,4.421951219512195
ENSG00000087884,AAMDC,38210,gene-driven,0.0,85.07040780553871,0.0,True,0.000000e+00,True,0.5301826458621974,0.03097397469063801,False,True,False,False,False,0,False,0.6248649876288941,0.0,4.403732,0.197492,0.896096,0.162885,-4.206239999999999,0.973462,0.903498,0.265091,0.000000,0.664779,0.000000,0.342984,0.835947,0.000000,0.294733,gene-driven,gene-driven,0.368416,gene-driven,1.7918,3.6595950000000004,17.7192,19.08295,20.6262,14.4382,12.856349999999999,7.32589,15.53,12.0989,15.820599999999999,11.5904,7.74481,31.7174,13.75825,7.31915,2.974685,14.6917,10.7535,12.85595,6.16107,10.7416,13.0199,16.835949999999997,3.8653199999999996,6.87604,17.8763,14.9808,15.2167,16.8391,0.6248649876288941,19458.72642508486,716.0195903366371,19458.72642508486,0.03676068297614994,True,5.291257064949226,2.104525629135108,0.7899743871203805,0.9116554054054055,0.9064779064779065,skeletal muscle,skeletal muscle,skeletal muscle,32.24444444444444,65.78518518518518,33.25,56.055263157894736,34.36,63.93170731707317
ENSG00000088035,ALG6,68550,gene-driven,6.08634277421416e-08,31.84297238341242,2.639360850823124e-07,True,2.639361e-07,True,0.6822549858352878,0.7858507006477555,False,True,False,False,False,0,False,0.5431515701931403,0.0,3.296114,0.206966,0.826552,0.142196,-3.0891480000000002,0.410133,0.729393,0.341127,0.000000,0.430590,0.000000,0.248492,0.566948,0.000000,0.203860,neutral,gene-driven,0.254825,gene-driven,5.885115,2.381165,5.28231,1.733655,3.49361,1.40653,6.34201,2.34197,6.62059,7.198165,5.928905,7.43185,5.65304,4.8228,5.281595,8.11726,2.2729999999999997,4.336685,3.54853,4.28856,6.20262,5.4988,4.504440000000001,10.646450000000002,2.5152900000000002,3.8145,6.95221,4.23005,6.94114,6.02421,0.5431515701931403,4500.765955128748,46.354000110217186,4500.765955128748,0.01007919090959021,True,4.117300556391954,1.4891825403242107,0.40185185185185174,0.48026315789473684,0.4633642930856554,pancreas,thymus,thymus,0.9444444444444444,0.8814814814814814,0.85,0.994736842105263,0.97,1.0317073170731708
ENSG00000088280,ASAP3,154640,dual-driven,1.831817924680124e-06,25.03410900445306,7.248577849927555e-06,True,7.248578e-06,True,1.595338404252794,0.4457243847468797,False,True,False,False,False,1,True,0.7040844756748338,0.0,2.918019,0.204497,0.741585,0.103318,-2.713522,0.128468,0.475070,0.668466,0.000000,0.321178,1.000000,0.427624,0.477282,0.000000,0.526226,neutral,dual-driven,0.657783,dual-driven,0.245278,8.00845,29.1168,22.753500000000003,17.4229,13.7462,45.54925,13.144,38.1701,45.04385,29.11345,52.3047,44.8341,38.238,23.79905,5.77024,9.485215,26.022199999999998,22.6719,19.23075,11.4103,38.562349999999995,28.239849999999997,55.6781,7.499935,23.4371,91.4911,29.5416,43.6098,42.4865,0.7040844756748338,2097.140746178638,14.365001641279036,2097.140746178638,0.006593845611037878,True,1.73758374178667,1.144672111773682,0.6089363384737051,0.7477799227799229,0.698206684809155,ovary,skin,ovary,12.31111111111111,25.2,5.4,6.592105263157895,11.84,18.209756097560973
ENSG00000088386,SLC15A1,54900,neutral,0.4590020162369297,0.1711069913872052,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.9654376760039312,0.0,2.980963,0.013154,0.635301,0.067312,-2.967809,0.355649,0.281263,0.500000,0.000000,0.308856,0.000000,0.831725,0.541013,0.000000,0.343185,regulation-driven,neutral,0.428981,neutral,0.0,0.0,0.127261,0.011664,0.037902,0.011939,0.5275259999999999,4.49484,0.199497,3.76003,0.183984,24.9071,0.531463,0.024112,0.0752015,0.0,5.968855,0.07824900000000001,0.319952,0.30397399999999997,60.7243,1.22574,0.5366795,0.09743299999999999,13.250599999999999,0.684042,0.055055,0.47053,2.71775,0.263036,0.9654376760039312,1.330238228178592,0.8887941506347651,1.330238228178592,0.0,True,9999.999999999984,14.529977182527064,0.9470829668718851,0.9388409209837778,0.9500415550835715,small intestine,small intestine,small intestine,0.0,5.348148148148147,1.0,12.249999999999998,0.2,11.826829268292679
ENSG00000088451,TGDS,54670,neutral,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.3837900291917313,0.0,3.507367,0.232536,0.927454,0.117117,-3.274831,0.356655,0.278649,0.500000,0.000000,0.308424,0.000000,0.057901,0.620225,0.000000,0.169532,neutral,neutral,0.211914,neutral,4.407215,5.21014,15.899,3.29408,12.7202,4.0054,20.756349999999998,8.25959,16.6963,14.8248,15.77975,12.5133,13.4333,12.8184,12.975349999999999,16.0444,7.149039999999999,10.321200000000001,9.62491,11.264949999999999,13.0683,14.614450000000001,11.863900000000001,20.083,15.78665,18.5308,20.3159,14.0734,17.1789,18.1612,0.3837900291917313,1.427299764151676,0.9806553375836519,1.427299764151676,0.0,True,470.0220641066127,6.243561108793324,0.7235294117647062,0.6921708185053381,0.7108366478263903,liver,liver,liver,5.133333333333333,7.688888888888887,5.2,8.831578947368422,5.31,8.81219512195122
ENSG00000088726,TMEM40,39730,gene-driven,3.33066907387547e-16,69.84757753047597,2.5565969094840415e-15,True,2.556597e-15,True,2.717207198354835,0.006783301339522763,True,True,True,False,False,0,False,0.9697462391160312,0.0,1.306399,0.030044,0.551029,0.083133,-1.2763550000000001,0.714717,0.880378,0.860531,0.000000,0.686370,0.000000,0.844190,0.183756,0.000000,0.256986,gene-driven,gene-driven,0.321233,gene-driven,3.28008,0.044247499999999995,0.075596,0.4289685,0.053638,1.04054,0.1100695,0.114783,0.073305,80.6794,0.3641855,49.9487,1.24047,0.084684,1.81685,1.67167,0.0241805,0.3389275,0.049416,0.0314035,0.031858,2.917275,1.0220349999999998,0.050365,0.0900385,0.11756,0.052228,5.22729,0.237013,0.247426,0.9697462391160312,175294.0827772842,2723.1248171892457,175294.0827772842,0.01552899164108944,True,246.5818008638578,3.70755453797457,0.9406080940491053,0.9342838196286471,0.9522747301167659,esophagus,esophagus,esophagus,0.08888888888888888,16.885185185185183,0.1,5.2105263157894735,0.09,12.658536585365853
ENSG00000088808,PPP1R13B,206720,neutral,2.132183318792613e-13,56.96664856653661,1.3666855448034092e-12,True,1.366686e-12,True,1.0,1.0,False,False,False,False,False,0,False,0.7602721907476568,0.0,3.977288,0.06153,0.81295,0.080062,-3.9157580000000003,0.151186,0.783675,0.500000,0.000000,0.388018,0.000000,0.488943,0.769200,0.000000,0.314536,neutral,neutral,0.393170,neutral,2.69121,11.47815,13.4288,5.883885,8.61331,19.487,72.6263,10.5303,18.126,19.0589,16.469900000000003,22.7791,20.035,9.11617,25.72045,26.8877,8.09396,18.512,17.2408,13.8594,15.8663,30.45625,51.94725,12.2808,6.674435,19.7437,22.9862,18.699,17.7248,20.515,0.7602721907476568,29152.49743319613,202.94003038689686,29152.49743319613,0.006942104228858265,True,12.77293449007265,1.2297759888423627,0.6074525745257454,0.6682648401826485,0.6647864625302178,heart muscle,thyroid gland,thyroid gland,6.544444444444443,8.548148148148147,5.8,7.3421052631578965,6.339999999999999,7.585365853658538
ENSG00000088926,F11,48770,neutral,0.01566389803354645,6.926499044624506,0.046293659428912684,True,4.629366e-02,True,0.2229289777231662,0.6412755903055372,False,True,False,False,False,0,False,0.9901907618181371,0.0,1.919582,0.125207,0.5912,0.082619,-1.7943749999999998,0.431041,0.450744,0.111464,0.000000,0.308381,0.000000,0.917571,0.277242,0.000000,0.298703,neutral,gene-driven,0.373379,neutral,0.0,0.067316,0.021428,0.038043999999999994,0.104913,0.01271,0.0399085,3.21696,0.044436,0.034895999999999996,0.0130105,0.0,0.019788,0.033889,1.16501,0.063499,12.70925,0.028630000000000003,0.114591,0.081773,0.494828,0.049926,0.131436,0.1260165,67.12035,0.19397,0.096583,0.043829,0.092147,0.054798,0.9901907618181371,10000000000.0,306903187.67371523,10000000000.0,0.0306903187233698,True,5.287550186037684,1.9850714106174094,0.9641702586206896,0.9608934859154928,0.96919014084507,liver,liver,liver,0.14444444444444443,8.818518518518518,0.05,9.35,0.12999999999999998,8.675609756097563
