gene_id,K,LRT,p_value,fdr,fdr_significant,test_omega,null_omega
ENSG00000002822,0.8865965565835443,0.07356891241215635,0.7862096047883412,0.898834672140941,False,,
ENSG00000168993,2.319143400148207,0.07197691636429226,0.7884798436388103,0.9008097318929285,False,,
ENSG00000147955,2.427652218509075,0.06969597596253152,0.7917799538482192,0.9037082803791081,False,,
ENSG00000158864,1.055309655945868e-05,0.06947292490804102,0.7921057517780736,0.9037082803791081,False,,
ENSG00000110060,0.8432145520125803,0.06851288478719653,0.7935144513006211,0.9043863022211699,False,,
ENSG00000165501,1.045157141984465,0.0683261584763386,0.7937896640579786,0.9043863022211699,False,,
ENSG00000204710,0.9308420926677059,0.06750787210148701,0.7950004856573193,0.9051445858649863,False,,
ENSG00000174720,0.935843029971814,0.0642441296367906,0.7999094782266727,0.9101094817383665,False,,
ENSG00000115459,0.952873639323704,0.06104454064916354,0.8048525538054851,0.9151063282993872,False,,
ENSG00000164615,0.8926501924000764,0.06053633044211892,0.8056502478219124,0.9153863185382441,False,,
ENSG00000164294,1.030683179041495,0.05907986515376251,0.8079562059950189,0.9173784555073403,False,,
ENSG00000185104,1.052078723525168,0.05721505206747679,0.810953076390009,0.9196216592370459,False,,
ENSG00000078177,1.041742583039496,0.05716154351830482,0.8110398247729127,0.9196216592370459,False,,
ENSG00000099260,0.9574023506069367,0.0558599118667189,0.8131634068320421,0.9214001742943276,False,,
ENSG00000144619,0.7846043085954965,0.05366733360278886,0.8168004620121414,0.9243351341005,False,,
ENSG00000145198,1.343912311803374,0.05362750102358405,0.816867254051466,0.9243351341005,False,,
ENSG00000114251,0.9062002702287115,0.05328789334816975,0.8174377792304819,0.9243506222905995,False,,
ENSG00000138669,1.369760775268738,0.05148404854116961,0.8205007506088933,0.9271826045001789,False,,
ENSG00000146574,0.535176102743349,0.05064141578986892,0.821950897748252,0.92818944915789,False,,
ENSG00000145194,2.551965098901685,0.04905634574242868,0.8247135133690027,0.9306760246040411,False,,
ENSG00000163935,0.5749832618715661,0.04835559732600814,0.8259497671159736,0.9314379167204593,False,,
ENSG00000108691,1.061496763570766,0.04777251181985775,0.8269856178927635,0.9319729298723608,False,,
ENSG00000164117,1.073962479312425,0.04637151507995441,0.8295018845010276,0.9341744425181179,False,,
ENSG00000139323,1.131529122878076,0.04483884108049097,0.8323006437790506,0.936690894015745,False,,
ENSG00000168772,0.9429409787304036,0.04391442625910713,0.8340129033113444,0.937721738167701,False,,
ENSG00000116752,0.9100106496550288,0.04373555297024723,0.8343463899239123,0.937721738167701,False,,
ENSG00000109189,0.2342265550363153,0.04065972212993074,0.8401961702758958,0.9434613787039455,False,,
ENSG00000170289,1.016129792999698,0.04018455379264196,0.8411201709559857,0.9434613787039455,False,,
ENSG00000104626,0.9632437494098397,0.03997987516049761,0.8415199346404727,0.9434613787039455,False,,
ENSG00000064995,0.5637440559523386,0.03964318316866411,0.8421798594508959,0.9434613787039455,False,,
ENSG00000249481,1.117021520242617,0.03931636107881786,0.8428232314881448,0.9434613787039455,False,,
ENSG00000146453,0.6791672315729399,0.03908375444007106,0.8432828284235531,0.9434613787039455,False,,
ENSG00000152611,1.031322077554337,0.03900854333187453,0.843431738552202,0.9434613787039455,False,,
ENSG00000087494,0.9841461066117042,0.03787060900140204,0.845703188271401,0.9453651801552362,False,,
ENSG00000196781,0.9694532263611274,0.03659010888077319,0.8483019895419426,0.9476321013725603,False,,
ENSG00000115592,1.240509270283896,0.03598110021266621,0.8495545276750044,0.948393084021861,False,,
ENSG00000009844,0.9529242831270899,0.0348681999676046,0.8518721084104593,0.950341196210593,False,,
ENSG00000067221,0.8966128630396313,0.03434411446505692,0.8529767568363533,0.9509344636322006,False,,
ENSG00000162746,0.9097411153191509,0.0333450048128725,0.8551070610842473,0.952669611677752,False,,
ENSG00000005469,0.7260828513718847,0.03278369742474752,0.8563183702087458,0.9533792719963233,False,,
ENSG00000110218,0.9588876022581448,0.03125226189877139,0.8596787698838179,0.9564790603264998,False,,
ENSG00000178802,0.9120254405094241,0.03080246911849827,0.8606818035275672,0.9569536462530217,False,,
ENSG00000154269,1.021058557071709,0.03050422019441612,0.8613510637902451,0.9570567375447167,False,,
ENSG00000138722,0.85335322244621,0.02985436114977347,0.862821099185035,0.9580488459178315,False,,
ENSG00000186479,3.195756583366238,0.02887678402112215,0.8650638475517736,0.9598970500908717,False,,
ENSG00000140527,1.057799184258539,0.02840868733255775,0.86615158076845,0.9601745706706667,False,,
ENSG00000169375,1.020225995805825,0.02827206610527355,0.8664707872678666,0.9601745706706667,False,,
ENSG00000096060,0.1963672813632992,0.02709625366333057,0.8692514341976585,0.9623144318658533,False,,
ENSG00000177910,1.025537116418463,0.02696684138209093,0.8695612336137228,0.9623144318658533,False,,
ENSG00000163293,0.798202701815636,0.02568264855653979,0.8726777883007933,0.9644998841585068,False,,
ENSG00000090060,1.012900636199632,0.02567438932601362,0.8726980879554682,0.9644998841585068,False,,
ENSG00000198160,1.017332719854768,0.025320006054244,0.8735722724001658,0.9648236674546076,False,,
ENSG00000153294,0.9696672885104927,0.02482812014932279,0.874796106738294,0.9649221629469558,False,,
ENSG00000162704,1.187287048017628,0.02470009992248379,0.8751166600043816,0.9649221629469558,False,,
ENSG00000113600,1.030430438130057,0.02458512003067881,0.8754052875892261,0.9649221629469558,False,,
ENSG00000164932,1.035983796782979,0.0242494081685436,0.8762519859496357,0.9652145299777009,False,,
ENSG00000147655,0.9471603629667186,0.02396525275798922,0.8769733566702257,0.9653685491197445,False,,
ENSG00000174839,1.143987290148738,0.02360789483645931,0.8778868080946124,0.9657336656309189,False,,
ENSG00000137824,0.9789326911245223,0.02284234799299156,0.8798677628042382,0.9672718452020101,False,,
ENSG00000189298,1.078958483804386,0.02102069450484123,0.8847225943564838,0.9719652591871365,False,,
ENSG00000171723,0.8883026339632788,0.01920166137279011,0.889789904124231,0.9768857413004123,False,,
ENSG00000111229,1.013007374556935,0.01881098266676418,0.8909097529585903,0.9774687309393655,False,,
ENSG00000110448,1.050208508614237,0.01668044144025771,0.8972367566637115,0.9831164057610072,False,,
ENSG00000146373,1.356916170165759,0.01664903453274746,0.8973330103438794,0.9831164057610072,False,,
ENSG00000196465,1.634407777455261,0.0161531827361614,0.8988650726989709,0.9831164057610072,False,,
ENSG00000162714,0.8974315398753008,0.01614205498117371,0.8988997269862389,0.9831164057610072,False,,
ENSG00000165458,1.015261019739181,0.01610394679300953,0.8990184963525355,0.9831164057610072,False,,
ENSG00000182732,0.9793593837535483,0.01467542494356167,0.9035784296306649,0.9874523984113915,False,,
ENSG00000116489,1.017682320771811,0.01431020129166427,0.904780013925359,0.9875215963105528,False,,
ENSG00000092531,1.423427521535803,0.01412649522171705,0.9053902864398342,0.9875215963105528,False,,
ENSG00000072840,2.233445561860224,0.01411565369198797,0.9054264274606394,0.9875215963105528,False,,
ENSG00000119778,1.051974170958187,0.01370580184448045,0.9068031716528945,0.9883737786893007,False,,
ENSG00000163517,1.342217100699813,0.01285573707718868,0.9097268036072959,0.9907335091863908,False,,
ENSG00000113319,0.9519034562362656,0.0127316123835044,0.9101618081381,0.9907335091863908,False,,
ENSG00000106633,1.07669092437968,0.01202061528601917,0.9126960232995979,0.9922704340091381,False,,
ENSG00000110107,1.104513152085254,0.01200037858143332,0.9127692486337071,0.9922704340091381,False,,
ENSG00000135413,1.06167046600738,0.01140100967950275,0.9149670760445449,0.9934131287958213,False,,
ENSG00000135549,1.026771535074525,0.01133385417415411,0.915216933652023,0.9934131287958213,False,,
ENSG00000050130,1.358366409487814,0.01119503829613677,0.9157357938059463,0.9934131287958213,False,,
ENSG00000186231,1.027546648937151,0.01094665989512578,0.916672355314965,0.9934131287958213,False,,
ENSG00000115307,0.976962081841554,0.01090970957375248,0.9168125983826496,0.9934131287958213,False,,
ENSG00000151014,1.037135232963869,0.0094690353871556,0.9224810338272513,0.9989031416524704,False,,
ENSG00000115840,2.166705760306285,0.00930277648876654,0.923162466616831,0.9989893706544586,False,,
ENSG00000148153,1.086550827608738,0.008627331073512323,0.9259961719011014,1.0,False,,
ENSG00000173960,0.9498810604153928,0.008381651528907241,0.927054498126495,1.0,False,,
ENSG00000184500,1.100120058638856,0.008216983143938705,0.927772626862278,1.0,False,,
ENSG00000139644,0.8877124649892834,0.008163594618963543,0.9280070122101831,1.0,False,,
ENSG00000168792,0.9111754566072148,0.007477682634089433,0.9310899455645432,1.0,False,,
ENSG00000198728,1.089944126954736,0.007008675293036504,0.9332807795193288,1.0,False,,
ENSG00000067113,0.9740300673960922,0.006905461777932942,0.9337727349812813,1.0,False,,
ENSG00000163382,1.017135332434159,0.006482294375018682,0.9358294982939748,1.0,False,,
ENSG00000160679,1.003070408926968,0.00613481538312044,0.9375694818780969,1.0,False,,
ENSG00000145416,0.9892428551143553,0.006121161335613579,0.9376388535084711,1.0,False,,
ENSG00000165476,0.981396230891349,0.005588375308434479,0.9404092989629681,1.0,False,,
ENSG00000213593,1.476739881418826,0.005296781167999143,0.941981991355889,1.0,False,,
ENSG00000110660,1.00662350877228,0.005293401125527453,0.9420004732166577,1.0,False,,
ENSG00000244045,3.455686501060655,0.005285268529405585,0.9420449660649385,1.0,False,,
ENSG00000154328,0.9920319042553616,0.005017510666220915,0.943529562088718,1.0,False,,
ENSG00000170142,1.012474941623042,0.004897429920674767,0.9442082730602618,1.0,False,,
ENSG00000104765,1.008032096256642,0.004829135197724099,0.9445980167556115,1.0,False,,
ENSG00000144214,1.039325375704895,0.004817587646357424,0.9446641892893779,1.0,False,,
ENSG00000118193,1.026490321790322,0.004655854019802064,0.9455995062386687,1.0,False,,
ENSG00000146674,0.9302093367850944,0.004597620722051943,0.9459402606602975,1.0,False,,
ENSG00000152670,1.00527261087449,0.004547607633867301,0.9462346486964897,1.0,False,,
ENSG00000164035,1.017078189993561,0.004512157363933511,0.946444302780114,1.0,False,,
ENSG00000106089,0.4101190213067942,0.004494166838412639,0.9465510158203884,1.0,False,,
ENSG00000187024,0.95449348115573,0.004468184681172715,0.9467055116163354,1.0,False,,
ENSG00000136160,1.196279373256707,0.003807726716331672,0.95079634048758,1.0,False,,
ENSG00000139842,1.057962389346555,0.003147812945826445,0.9552578631804165,1.0,False,,
ENSG00000164466,1.008910625579774,0.003109624871285632,0.9555298057440799,1.0,False,,
ENSG00000117625,2.119879839727868,0.003073888859944418,0.9557858080791166,1.0,False,,
ENSG00000141127,2.222191606922403,0.002924864296801388,0.9568698215948443,1.0,False,,
ENSG00000139209,1.0103810853302,0.002913657921453705,0.9569524453730763,1.0,False,,
ENSG00000139190,0.9920319042553616,0.002837712323525921,0.957516637528887,1.0,False,,
ENSG00000221914,2.117674527022533,0.002757408372417558,0.9581215060312402,1.0,False,,
ENSG00000081791,0.950661507288553,0.002749356182903284,0.958182641468692,1.0,False,,
ENSG00000148341,0.9570047038518975,0.002734572924964596,0.9582951160246816,1.0,False,,
ENSG00000011376,0.8246723052343645,0.002587611394119449,0.9594302507365163,1.0,False,,
ENSG00000187186,0.984142982489057,0.002347801082578371,0.9613543338491336,1.0,False,,
ENSG00000082068,1.052899395995799,0.001929429818119388,0.9649639678961623,1.0,False,,
ENSG00000164038,0.9847956490197253,0.001690471588517539,0.9672039414672515,1.0,False,,
ENSG00000198837,1.003844461636634,0.00162265874678269,0.967868113830164,1.0,False,,
ENSG00000171566,1.079984853941844,0.001594490764546208,0.9681480764495636,1.0,False,,
ENSG00000151778,0.9778457646984411,0.001347267582787026,0.9707201072363121,1.0,False,,
ENSG00000169032,1.003115857901925,0.001230039219080936,0.9720223962457366,1.0,False,,
ENSG00000162441,1.006910903321409,0.0007238064772536745,0.9785365809028311,1.0,False,,
ENSG00000132570,2.615724954818531,0.0007220200368465157,0.978563078018949,1.0,False,,
ENSG00000086189,1.495402140658653,0.000545654766028747,0.9813637064113312,1.0,False,,
ENSG00000015592,1.008032096256642,0.0003613531298469752,0.9848336939085202,1.0,False,,
ENSG00000197894,0.9770853147324091,0.0003563676546036731,0.9849386671385203,1.0,False,,
ENSG00000087111,1.92120328922735,0.0003318035014672205,0.9854669580345592,1.0,False,,
ENSG00000149260,0.9920319042553616,0.0003000989818247035,0.9861786456667225,1.0,False,,
ENSG00000095596,1.002630602468622,0.0002624635744723491,0.9870742550079005,1.0,False,,
ENSG00000164509,1.000837145744139,0.0002608657814562321,0.9871136555067118,1.0,False,,
ENSG00000135457,5.854109273816781,0.0001804030252969824,0.9892836000982556,1.0,False,,
ENSG00000157703,1.002491689192917,9.821710409596562e-05,0.9920927309760637,1.0,False,,
ENSG00000164975,1.008666903056995,8.656556747155264e-05,0.9925765397764263,1.0,False,,
ENSG00000138161,1.000591571421013,5.585407780017704e-05,0.9940370185073614,1.0,False,,
ENSG00000114120,0.9998616736043786,3.461951928329654e-05,0.9953054056456268,1.0,False,,
ENSG00000139168,1.705124951403372,1.436979800928384e-05,0.9969754250352283,1.0,False,,
ENSG00000168268,1.001590050472301,5.446570867206901e-06,0.9981379075184161,1.0,False,,
ENSG00000092010,1.00008792594552,1.607626472832635e-06,0.9989883447965932,1.0,False,,
ENSG00000185305,1.767157549081373,4.001776687800884e-09,0.9999495261437946,1.0,False,,
ENSG00000070748,1,4.365574568510056e-11,0.9999947281776513,1.0,False,,
ENSG00000007171,1,2.91038304567337e-11,0.9999956955750771,1.0,False,,
ENSG00000188610,1,1.455191522836685e-11,0.9999969563119478,1.0,False,,
ENSG00000071462,1,1.091393642127514e-11,0.9999973640888257,1.0,False,,
ENSG00000148290,1,5.456968210637569e-12,0.999998136129334,1.0,False,,
ENSG00000050165,1,3.637978807091713e-12,0.999998478155974,1.0,False,,
ENSG00000136044,1,3.637978807091713e-12,0.999998478155974,1.0,False,,
ENSG00000196932,1,1.818989403545856e-12,0.9999989238937692,1.0,False,,
ENSG00000008516,2.249998875000301,-0.000113461723231012,1,1.0,False,,
ENSG00000016082,1,-0.0109246414504014,1,1.0,False,,
ENSG00000023318,1,0,1,1.0,False,,
ENSG00000035720,1,-0.001082810951629654,1,1.0,False,,
ENSG00000049192,2.249998875000301,-0.001151562326413114,1,1.0,False,,
ENSG00000062194,1.2330266499677,-0.0006312833211268298,1,1.0,False,,
ENSG00000071243,1,0,1,1.0,False,,
ENSG00000071537,1,0,1,1.0,False,,
ENSG00000074211,1.358321574050675,0,1,1.0,False,,
ENSG00000077232,1,-2.473825588822365e-10,1,1.0,False,,
ENSG00000088808,1,0,1,1.0,False,,
ENSG00000092820,1,-0.002533393533667549,1,1.0,False,,
ENSG00000092847,1.224038467091275,-0.0005712832935387269,1,1.0,False,,
ENSG00000103351,1,0,1,1.0,False,,
ENSG00000111110,1.343073281422076,-0.0005282001548039261,1,1.0,False,,
ENSG00000112761,1.008112903674674,-0.001199561451358022,1,1.0,False,,
ENSG00000113569,1,0,1,1.0,False,,
ENSG00000116667,1,-0.01745530132939166,1,1.0,False,,
ENSG00000132964,1.358321574050675,0,1,1.0,False,,
ENSG00000134809,1,0,1,1.0,False,,
ENSG00000135521,1,0,1,1.0,False,,
ENSG00000136235,1,0,1,1.0,False,,
ENSG00000138071,1,0,1,1.0,False,,
ENSG00000138400,1,0,1,1.0,False,,
ENSG00000138767,1,0,1,1.0,False,,
ENSG00000138814,1,0,1,1.0,False,,
ENSG00000139645,1.358321574050675,-9.458744898438454e-10,1,1.0,False,,
ENSG00000141314,1.849844704116779,-0.0007100894217728637,1,1.0,False,,
ENSG00000141316,2.42836283988542,-2.91850883513689e-05,1,1.0,False,,
ENSG00000142789,1,0,1,1.0,False,,
ENSG00000143889,1,0,1,1.0,False,,
ENSG00000150625,1,0,1,1.0,False,,
ENSG00000152413,1.014132396968635,-5.540496204048395e-07,1,1.0,False,,
ENSG00000152495,1,-0.000536994899448473,1,1.0,False,,
ENSG00000155158,1,0,1,1.0,False,,
ENSG00000157954,1,0,1,1.0,False,,
ENSG00000162148,1,-0.004097608147276333,1,1.0,False,,
ENSG00000163947,1.504125985875327,-0.0002099177945638075,1,1.0,False,,
ENSG00000164241,1,0,1,1.0,False,,
ENSG00000166796,1.027687967432166,-1.576651993673295e-05,1,1.0,False,,
ENSG00000167768,1,0,1,1.0,False,,
ENSG00000168894,1,0,1,1.0,False,,
ENSG00000169762,1,-0.0003506508292048238,1,1.0,False,,
ENSG00000170545,1,0,1,1.0,False,,
ENSG00000172007,1.358321574050675,-2.07027942451532e-05,1,1.0,False,,
ENSG00000176658,1,0,1,1.0,False,,
ENSG00000176978,1,0,1,1.0,False,,
ENSG00000182271,1,-0.005249204306892352,1,1.0,False,,
ENSG00000183648,1,-0.0001668458953645313,1,1.0,False,,
ENSG00000183960,1,0,1,1.0,False,,
ENSG00000185896,1,0,1,1.0,False,,
ENSG00000196420,1,-0.009701349296392436,1,1.0,False,,
ENSG00000196715,1,0,1,1.0,False,,
ENSG00000197299,1,0,1,1.0,False,,
ENSG00000198513,1,0,1,1.0,False,,
ENSG00000205707,0.9310257853755786,-6.27260214969283e-06,1,1.0,False,,
ENSG00000205835,1,0,1,1.0,False,,
ENSG00000206560,1,-3.492459654808044e-10,1,1.0,False,,
ENSG00000000460,,,,,False,,
ENSG00000000971,,,,,False,,
ENSG00000001036,,,,,False,,
ENSG00000001084,,,,,False,,
ENSG00000001167,,,,,False,,
ENSG00000001561,,,,,False,,
ENSG00000001626,,,,,False,,
ENSG00000001631,,,,,False,,
ENSG00000002745,,,,,False,,
ENSG00000003989,,,,,False,,
ENSG00000004059,,,,,False,,
ENSG00000035115,,,,,False,,
ENSG00000035681,,,,,False,,
ENSG00000048740,,,,,False,,
ENSG00000069869,,,,,False,,
ENSG00000110002,,,,,False,,
ENSG00000111181,,,,,False,,
ENSG00000111647,,,,,False,,
ENSG00000114416,,,,,False,,
ENSG00000114439,,,,,False,,
ENSG00000119681,,,,,False,,
ENSG00000138674,,,,,False,,
ENSG00000142208,,,,,False,,
ENSG00000143537,,,,,False,,
ENSG00000144445,,,,,False,,
ENSG00000145794,,,,,False,,
ENSG00000147789,,,,,False,,
ENSG00000149091,,,,,False,,
ENSG00000151062,,,,,False,,
ENSG00000151834,,,,,False,,
ENSG00000152990,,,,,False,,
ENSG00000154678,,,,,False,,
ENSG00000162599,,,,,False,,
ENSG00000167632,,,,,False,,
ENSG00000170873,,,,,False,,
ENSG00000173040,,,,,False,,
ENSG00000173210,,,,,False,,
ENSG00000181381,,,,,False,,
ENSG00000196504,,,,,False,,
ENSG00000198586,,,,,False,,
ENSG00000198589,,,,,False,,
