p_value,lrt,evidence_ratio,n_sites,n_sequences,gene_id,bh_fdr,fdr_significant,p_significant
0.06895002644458692,3.962452220650448,,1347,10,ENSG00000138092,0.1886454518896454,False,False
0.5,0.0,,1852,10,ENSG00000138100,0.5,False,False
0.5,0.0,,1875,10,ENSG00000138107,0.5,False,False
0.1471791070070283,2.445915676340519,,3437,10,ENSG00000138115,0.37406357200386353,False,False
0.3182842222646695,0.9033266681799432,,3350,10,ENSG00000138131,0.5,False,False
0.5,0.0,,6684,10,ENSG00000138134,0.5,False,False
0.3913000663456203,0.4902667992791976,,1939,10,ENSG00000138152,0.5,False,False
5.903944000351657e-12,50.32451538034366,,4269,10,ENSG00000138160,3.458918428474575e-11,True,True
5.551115123125783e-17,73.51788354560267,,2058,10,ENSG00000138161,4.453426874585104e-16,True,True
0.5,0.0,,834,10,ENSG00000138166,0.5,False,False
0.3076049191952266,0.9715837374078546,,976,10,ENSG00000138172,0.5,False,False
0.5,-0.0007189567677414743,,906,10,ENSG00000138175,0.5,False,False
0.199751323811265,1.835069772758288,,7900,10,ENSG00000138190,0.4825464228446975,False,False
0.5,0.0,,1597,10,ENSG00000138207,0.5,False,False
0.5,0.0,,1330,10,ENSG00000138271,0.5,False,False
0.5,-0.0001622878371563274,,409,10,ENSG00000138308,0.5,False,False
0.5,-0.004825308706131182,,1497,10,ENSG00000138311,0.5,False,False
0.5,0.0,,1835,10,ENSG00000138315,0.5,False,False
0.5,0.0,,4591,10,ENSG00000138316,0.5,False,False
0.5,-0.00513629314082209,,6543,10,ENSG00000138336,0.5,False,False
0.5,-0.004070571449119598,,6287,10,ENSG00000138376,0.5,False,False
0.5,0.0,,590,10,ENSG00000138379,0.5,False,False
0.5,0.0,,5193,10,ENSG00000138380,0.5,False,False
7.905580634570697e-10,40.53026969545317,,2251,10,ENSG00000138395,3.8741239484093245e-09,True,True
0.5,0.0,,6962,10,ENSG00000138399,0.5,False,False
0.0,112.0842035059613,,3601,10,ENSG00000138400,0.0,True,True
0.0,114.8237805536482,,3195,10,ENSG00000138435,0.0,True,True
0.5,0.0,,1119,10,ENSG00000138439,0.5,False,False
0.5,-0.006067610229365528,,923,10,ENSG00000138442,0.5,False,False
0.4707608008692497,0.1205159743694821,,1508,10,ENSG00000138463,0.5,False,False
3.299099882170253e-11,46.8832782682548,,619,10,ENSG00000138472,1.827363342306775e-10,True,True
0.5,0.0,,1615,10,ENSG00000138587,0.5,False,False
2.799329990033073e-09,38.00147711873797,,1890,10,ENSG00000138604,1.322304593582574e-08,True,True
0.4892168078562563,0.04360467471269658,,3153,10,ENSG00000138606,0.5,False,False
0.5,0.0,,3415,10,ENSG00000138615,0.5,False,False
0.44936795296341,0.2135321038513212,,1907,10,ENSG00000138622,0.5,False,False
0.4860070489195515,0.05676994135137647,,2260,10,ENSG00000138623,0.5,False,False
1.560367952624375e-07,29.96005361959396,,3731,10,ENSG00000138639,6.594112316358233e-07,True,True
0.4926654082018584,0.02955567995741148,,2505,10,ENSG00000138646,0.5,False,False
0.5,0.0,,4351,10,ENSG00000138650,0.5,False,False
0.5,0.0,,2124,10,ENSG00000138653,0.5,False,False
0.0,202.3174361217971,,3990,10,ENSG00000138668,0.0,True,True
0.001341590301982831,11.84150479133677,,3230,10,ENSG00000138669,0.004355789923017364,True,True
0.001030788077404921,12.36856893019285,,1219,10,ENSG00000138674,0.0033731183532974187,True,True
5.131717313255901e-06,22.97384603074079,,715,10,ENSG00000138675,1.954453439214001e-05,True,True
1.452219899888973e-09,39.31405057903612,,2054,10,ENSG00000138678,6.999362191906737e-09,True,True
0.5,0.0,,344,10,ENSG00000138684,0.5,False,False
0.5,0.0,,1047,10,ENSG00000138685,0.5,False,False
0.5,0.0,,4244,10,ENSG00000138686,0.5,False,False
6.506736982547778e-09,36.31456111535226,,4442,10,ENSG00000138696,2.9911746535298196e-08,True,True
0.03085179312083319,5.570826451919856,,6233,10,ENSG00000138698,0.08819357412817487,False,True
0.000176957297083058,15.8929098668159,,10517,10,ENSG00000138709,0.0006116647642050941,True,True
0.004378810572716441,9.475661939410202,,5328,10,ENSG00000138722,0.013578680666266569,True,True
3.966385595088884e-05,18.88384606780892,,5038,10,ENSG00000138741,0.00014254914703737073,True,True
0.5,-4.148591233388288e-05,,210,10,ENSG00000138755,0.5,False,False
0.5,0.0,,3855,10,ENSG00000138756,0.5,False,False
6.280168607375458e-10,40.99061385350069,,4063,10,ENSG00000138758,3.114412627426274e-09,True,True
0.0003019739823804102,14.82404502970167,,4845,10,ENSG00000138767,0.0010301910756928398,True,True
0.5,0.0,,2313,10,ENSG00000138769,0.5,False,False
0.5,0.0,,4114,10,ENSG00000138792,0.5,False,False
0.5,0.0,,12569,10,ENSG00000138798,0.5,False,False
0.2713118451906658,1.222678437618015,,2141,10,ENSG00000138801,0.5,False,False
0.5,0.0,,892,10,ENSG00000138813,0.5,False,False
0.0,205.2971008233726,,4569,10,ENSG00000138814,0.0,True,True
0.0,201.6173951872188,,5155,10,ENSG00000138821,0.0,True,True
0.0,95.14270882531127,,8159,9,ENSG00000138834,0.0,True,True
0.1622174949606578,2.251340204051758,,167,10,ENSG00000139053,0.4056971507113041,False,False
0.5,0.0,,997,10,ENSG00000139055,0.5,False,False
0.0,260.4002778272588,,830,10,ENSG00000139131,0.0,True,True
0.5,0.0,,958,10,ENSG00000139133,0.5,False,False
0.0,171.5427050290164,,4011,10,ENSG00000139151,0.0,True,True
0.0,82.16267515809159,,7332,10,ENSG00000139154,0.0,True,True
0.0,215.9498780786671,,3414,10,ENSG00000139155,0.0,True,True
0.0,146.9756375241523,,1312,10,ENSG00000139160,0.0,True,True
5.551115123125783e-17,73.46619690753869,,1847,10,ENSG00000139163,4.453426874585104e-16,True,True
5.656218272864777e-06,22.77921571645129,,1388,10,ENSG00000139168,2.1443620189961433e-05,True,True
5.551115123125783e-17,73.09519552333222,,8766,10,ENSG00000139174,4.453426874585104e-16,True,True
0.0,105.2730056923647,,683,10,ENSG00000139190,0.0,True,True
0.5,0.0,,3214,10,ENSG00000139192,0.5,False,False
0.5,0.0,,6651,10,ENSG00000139197,0.5,False,False
0.5,-0.009974222633900354,,1326,10,ENSG00000139200,0.5,False,False
5.407585979949614e-05,18.26395101122762,,1757,10,ENSG00000139209,0.00019293769783146892,True,True
0.5,0.0,,1539,10,ENSG00000139211,0.5,False,False
0.0,84.37078828933682,,242,10,ENSG00000139233,0.0,True,True
4.440892098500626e-16,69.27873380617166,,856,10,ENSG00000139266,3.372365999685819e-15,True,True
0.2717270038415183,1.219620396872415,,791,10,ENSG00000139269,0.5,False,False
0.484524507234999,0.06288017168117221,,4680,10,ENSG00000139292,0.5,False,False
0.0,94.53601452423027,,1204,10,ENSG00000139318,0.0,True,True
2.98754391471201e-05,19.45065333565435,,3726,10,ENSG00000139323,0.00010870551157115977,True,True
0.0,93.53927550857043,,3498,10,ENSG00000139324,0.0,True,True
0.5,-0.007553725617071905,,367,10,ENSG00000139329,0.5,False,False
0.5,0.0,,1022,10,ENSG00000139330,0.5,False,False
1.837171628915613e-05,20.42310210735741,,3705,10,ENSG00000139350,6.758943551942499e-05,True,True
4.93683532942768e-07,27.6564479322542,,697,10,ENSG00000139351,2.026057667374033e-06,True,True
0.5,0.0,,240,10,ENSG00000139352,0.5,False,False
0.4171888922416658,0.3621380003605736,,7175,10,ENSG00000139364,0.5,False,False
6.537904967862662e-05,17.88432302323781,,1414,10,ENSG00000139370,0.00023129117574785833,True,True
2.942091015256665e-15,65.51431603585843,,872,10,ENSG00000139405,2.1239420478790496e-14,True,True
0.4038478293787331,0.4271399027129519,,1180,10,ENSG00000139410,0.5,False,False
1.665334536937735e-16,71.28727137362148,,1599,10,ENSG00000139428,1.2963026583299364e-15,True,True
0.5,-0.0005182549721212126,,1810,10,ENSG00000139437,0.5,False,False
0.0,78.71719212236349,,6196,10,ENSG00000139496,0.0,True,True
0.5,-0.006159611948532984,,5093,10,ENSG00000139505,0.5,False,False
0.5,0.0,,1315,10,ENSG00000139508,0.5,False,False
0.5,-0.007400659686936706,,493,10,ENSG00000139515,0.5,False,False
0.5,0.0,,3434,10,ENSG00000139517,0.5,False,False
0.08907649830037867,3.450225132341984,,575,10,ENSG00000139549,0.23846421019703093,False,False
0.0,387.5580439093537,,2871,10,ENSG00000139567,0.0,True,True
0.0,230.7045983116877,,1353,10,ENSG00000139579,0.0,True,True
1.837080128963553e-06,25.02837190542414,,1647,10,ENSG00000139597,7.263622067936973e-06,True,True
2.741978121190147e-05,19.62219736499537,,308,10,ENSG00000139610,9.984333217276567e-05,True,True
0.0,223.268086541917,,2535,10,ENSG00000139636,0.0,True,True
0.0,160.0719099023408,,3085,10,ENSG00000139644,0.0,True,True
7.793715111559241e-05,17.53292126097949,,5418,10,ENSG00000139645,0.00027474088564773683,True,True
0.02031158531940869,6.40683333965444,,601,10,ENSG00000139651,0.0592550295476474,False,True
0.4933363800412984,0.02683368918224005,,2786,10,ENSG00000139668,0.5,False,False
0.0,147.1220529771963,,5240,10,ENSG00000139697,0.0,True,True
0.4844413045692567,0.06322364165680483,,7938,10,ENSG00000139718,0.5,False,False
0.5,-0.002966219883091981,,576,10,ENSG00000139726,0.5,False,False
4.092636229913182e-10,41.8470288051758,,8357,10,ENSG00000139746,2.0793434737066562e-09,True,True
0.5,0.0,,548,10,ENSG00000139780,0.5,False,False
0.5,-0.00487260780937504,,350,10,ENSG00000139797,0.5,False,False
0.1668836271730892,2.194622744169465,,1877,10,ENSG00000139835,0.4152472043816637,False,False
0.0,102.8943639078498,,3575,10,ENSG00000139842,0.0,True,True
0.001025365804130263,12.37911733494548,,7248,10,ENSG00000139865,0.0033575836140513015,True,True
2.302880108828731e-12,52.20743262064934,,5681,10,ENSG00000139880,1.3850696083813914e-11,True,True
0.5,0.0,,859,10,ENSG00000139890,0.5,False,False
1.125100013155134e-12,53.639956709736,,1365,10,ENSG00000139908,6.8834532170155426e-12,True,True
0.0,183.3096706060533,,4053,10,ENSG00000139910,0.0,True,True
0.0,95.93316205668543,,389,10,ENSG00000139914,0.0,True,True
0.3871686766376995,0.5114952867807006,,3289,10,ENSG00000139970,0.5,False,False
2.498001805406602e-15,65.8536769840066,,3666,10,ENSG00000139973,1.8138775153419618e-14,True,True
0.5,-0.0006783234039176023,,646,10,ENSG00000139988,0.5,False,False
7.569500581894317e-13,54.43271493465727,,4842,10,ENSG00000139990,4.706336986792792e-12,True,True
0.07530772130360669,3.786050856055226,,5343,10,ENSG00000140009,0.2042623418833436,False,False
0.01587321676343878,6.899949779734015,,3677,10,ENSG00000140015,0.046884430036427845,True,True
0.5,0.0,,1259,10,ENSG00000140025,0.5,False,False
0.3539943407607439,0.6906543438926747,,1980,10,ENSG00000140043,0.5,False,False
0.5,0.0,,1941,10,ENSG00000140093,0.5,False,False
0.5,0.0,,649,10,ENSG00000140107,0.5,False,False
1.110223024625157e-16,71.71860126123647,,3951,9,ENSG00000140254,8.751583715507972e-16,True,True
0.5,-0.003729127827682532,,1053,10,ENSG00000140259,0.5,False,False
5.551115123125783e-17,74.00059347595379,,4298,10,ENSG00000140265,4.453426874585104e-16,True,True
0.3642619355157971,0.633469772981698,,701,10,ENSG00000140274,0.5,False,False
0.5,0.0,,852,10,ENSG00000140280,0.5,False,False
0.4450537565037747,0.2328260448266519,,2572,10,ENSG00000140284,0.5,False,False
0.5,0.0,,3454,10,ENSG00000140320,0.5,False,False
0.3525920058894211,0.6985930011796881,,3386,10,ENSG00000140323,0.5,False,False
0.5,0.0,,3292,10,ENSG00000140326,0.5,False,False
0.5,-8.468319720122963e-06,,2456,10,ENSG00000140451,0.5,False,False
0.5,-0.006272743798035663,,3173,10,ENSG00000140465,0.5,False,False
0.4931080455601342,0.02775957807898521,,2719,10,ENSG00000140474,0.5,False,False
0.5,0.0,,2130,10,ENSG00000140488,0.5,False,False
0.008080450941866824,8.25032083572296,,1738,10,ENSG00000140497,0.024552329251585573,True,True
0.3331031045122064,0.8123120663585723,,1793,10,ENSG00000140506,0.5,False,False
0.004195996954012071,9.560954267733905,,1565,9,ENSG00000140527,0.013044305530785026,True,True
7.871892491184695e-07,26.7232999358821,,3586,9,ENSG00000140545,3.1989210172510355e-06,True,True
0.0005730239654115898,13.54287167432631,,4699,9,ENSG00000140564,0.0019116171723388652,True,True
0.0008467356881352028,12.76194957603002,,10496,9,ENSG00000140575,0.002794733452411744,True,True
0.5,0.0,,1281,9,ENSG00000140986,0.5,False,False
0.1973394881767921,1.859365125055774,,3642,9,ENSG00000140987,0.47834630321216565,False,False
0.4928598440112809,0.02876651372753258,,1110,9,ENSG00000140993,0.5,False,False
0.0,148.9087919270969,,4942,9,ENSG00000141068,0.0,True,True
9.616781924182138e-06,21.71770737611223,,4595,9,ENSG00000141127,3.607381092826694e-05,True,True
0.006947122814455919,8.552561016287655,,4283,9,ENSG00000141161,0.021251530675955563,True,True
0.0,108.4768309014107,,2320,9,ENSG00000141314,0.0,True,True
1.004750704858282e-08,35.44558821485043,,790,9,ENSG00000141316,4.576584254546791e-08,True,True
0.01176411723153598,7.499108225107193,,6472,10,ENSG00000142208,0.035186241196428124,True,True
0.0,87.80896331810254,,766,10,ENSG00000142224,0.0,True,True
0.5,0.0,,2276,10,ENSG00000142319,0.5,False,False
1.959543638463401e-13,57.13566801077104,,6188,10,ENSG00000142606,1.260901689225997e-12,True,True
0.2025844706016515,1.806902320007794,,6239,10,ENSG00000142611,0.48796859892136296,False,False
0.5,0.0,,842,10,ENSG00000142619,0.5,False,False
0.5,0.0,,733,10,ENSG00000142623,0.5,False,False
0.5,0.0,,3576,10,ENSG00000142627,0.5,False,False
0.0,92.63520765910289,,1055,10,ENSG00000142655,0.0,True,True
0.5,-0.007118178171367617,,1301,10,ENSG00000142677,0.5,False,False
0.5,0.0,,331,10,ENSG00000142694,0.5,False,False
0.004193390508591077,9.562197002327594,,1129,10,ENSG00000142698,0.013044305530785026,True,True
0.1125174582053748,2.982999409181502,,1618,10,ENSG00000142700,0.29533606180133737,False,False
0.5,0.0,,1401,10,ENSG00000142748,0.5,False,False
0.5,0.0,,860,10,ENSG00000142751,0.5,False,False
0.0,90.35118476349453,,3962,10,ENSG00000142784,0.0,True,True
0.00234559734883788,10.72413599206993,,450,10,ENSG00000142789,0.007440689549183428,True,True
3.436903794601376e-05,19.17041455616709,,1617,10,ENSG00000142856,0.0001245095373222669,True,True
0.5,-0.001415155886206776,,1804,10,ENSG00000142864,0.5,False,False
3.524421310352466e-09,37.54080479692129,,1995,10,ENSG00000142867,1.6538180752540724e-08,True,True
0.5,-1.818989403545856e-12,,856,10,ENSG00000142871,0.5,False,False
0.5,-8.158987475326285e-05,,3273,10,ENSG00000142910,0.5,False,False
0.00316692948560654,10.12369119305004,,1760,10,ENSG00000142920,0.009976128727933457,True,True
2.3976133856074e-09,38.31128965542666,,657,10,ENSG00000142937,1.1401270535383563e-08,True,True
1.326368391785238e-07,30.28500759086455,,2540,10,ENSG00000142945,5.61955398700151e-07,True,True
0.268578754899564,1.242927826198866,,1021,10,ENSG00000142959,0.5,False,False
0.5,0.0,,748,10,ENSG00000142961,0.5,False,False
0.5,0.0,,498,10,ENSG00000143001,0.5,False,False
0.1236066369374114,2.795007715554675,,1166,10,ENSG00000143006,0.32189498017103896,False,False
0.5,0.0,,975,10,ENSG00000143013,0.5,False,False
0.3624559670671507,0.6434102032908413,,574,10,ENSG00000143028,0.5,False,False
0.4350792110507163,0.2781599790669134,,951,10,ENSG00000143032,0.5,False,False
0.0,100.0533759710161,,3185,10,ENSG00000143033,0.0,True,True
0.02397312766350784,6.075349152248236,,3874,10,ENSG00000143093,0.06940764668119208,False,True
0.5,0.0,,531,10,ENSG00000143106,0.5,False,False
0.0,80.72091740803899,,343,10,ENSG00000143110,0.0,True,True
7.012619612778437e-08,31.5596444720104,,1342,10,ENSG00000143119,3.0252185562844703e-07,True,True
0.004905116251207486,9.248658610371422,,334,10,ENSG00000143125,0.015163485539780011,True,True
0.1363994408184742,2.598040904907975,,5666,10,ENSG00000143147,0.35171115532975145,False,False
0.4968831757205557,0.01250631773655186,,1548,10,ENSG00000143149,0.5,False,False
0.003020892134207309,10.21811180406803,,3560,10,ENSG00000143153,0.00952816580567353,True,True
0.5,0.0,,1110,10,ENSG00000143155,0.5,False,False
1.896844031845646e-07,29.56951400260004,,1957,10,ENSG00000143156,7.948527560573078e-07,True,True
1.636579205488431e-10,43.68019094515603,,407,10,ENSG00000143158,8.60501582251528e-10,True,True
1.163855012364934e-09,39.75676175785884,,810,10,ENSG00000143162,5.625864753647407e-09,True,True
0.4457211906862684,0.2298289497266524,,2536,10,ENSG00000143171,0.5,False,False
4.79943862430332e-12,50.73875715914255,,1400,10,ENSG00000143179,2.831839586866514e-11,True,True
0.2909479035954085,1.082927745371308,,548,10,ENSG00000143185,0.5,False,False
8.085754288345015e-13,54.30072173313965,,1935,10,ENSG00000143194,5.0023061977895655e-12,True,True
0.342346204795024,0.7575711572762884,,290,10,ENSG00000143196,0.5,False,False
0.3634014535526941,0.638199885157519,,1067,10,ENSG00000143198,0.5,False,False
0.5,0.0,,2997,10,ENSG00000143217,0.5,False,False
0.5,0.0,,536,10,ENSG00000143222,0.5,False,False
0.5,-4.642166095436551e-05,,351,10,ENSG00000143256,0.5,False,False
8.231569592620502e-09,35.84428388540982,,7820,10,ENSG00000143257,3.759763742304351e-08,True,True
1.550976569397733e-10,43.78763760174115,,1065,10,ENSG00000143278,8.180866867639791e-10,True,True
0.4918341005129901,0.03293326574203093,,8992,10,ENSG00000143297,0.5,False,False
0.0002155681243656282,15.49817279104445,,805,10,ENSG00000143318,0.0007399833337437091,True,True
0.5,0.0,,1256,10,ENSG00000143319,0.5,False,False
5.800460611826708e-09,36.54436264417018,,1554,10,ENSG00000143321,2.6740467999602176e-08,True,True
0.5,-0.0003415560349822044,,2368,10,ENSG00000143324,0.5,False,False
0.3860099968056072,0.5174896616344995,,198,10,ENSG00000143340,0.5,False,False
0.1264949902608832,2.748810787132243,,4138,10,ENSG00000143344,0.3283852200196415,False,False
0.3256694002271027,0.8574506826353172,,845,10,ENSG00000143353,0.5,False,False
0.5,0.0,,1660,10,ENSG00000143367,0.5,False,False
0.5,-0.00363667742931284,,3505,10,ENSG00000143374,0.5,False,False
0.0,82.70995435158693,,2563,10,ENSG00000143376,0.0,True,True
0.003224533054439704,10.08763989606086,,1975,10,ENSG00000143384,0.010151156590369043,True,True
0.5,-0.002802223199978471,,769,10,ENSG00000143412,0.5,False,False
0.5,0.0,,1872,10,ENSG00000143420,0.5,False,False
0.04636055695766134,4.756318132640445,,5713,10,ENSG00000143437,0.12984088418209883,False,True
0.3753039831972856,0.5737435579030716,,684,10,ENSG00000143443,0.5,False,False
1.47704215525124e-09,39.28015422682802,,1867,10,ENSG00000143452,7.112108112506939e-09,True,True
0.5,0.0,,2477,10,ENSG00000143458,0.5,False,False
4.488794891344128e-10,41.66223907070525,,10718,10,ENSG00000143473,2.2644285790614293e-09,True,True
0.2148876269590983,1.688985744338424,,2560,10,ENSG00000143476,0.5,False,False
0.5,0.0,,2118,10,ENSG00000143494,0.5,False,False
0.5,0.0,,1300,10,ENSG00000143507,0.5,False,False
0.4832404447249757,0.06818750694219489,,5850,10,ENSG00000143515,0.5,False,False
0.0,80.72021738105104,,10695,10,ENSG00000143537,0.0,True,True
1.914057801144509e-11,47.97212439167197,,494,10,ENSG00000143543,1.0794244334345564e-10,True,True
0.5,0.0,,670,10,ENSG00000143545,0.5,False,False
0.5,0.0,,187,10,ENSG00000143546,0.5,False,False
0.5,-0.001617309901121189,,333,10,ENSG00000143553,0.5,False,False
0.3484023559092932,0.722500182724616,,1388,10,ENSG00000143590,0.5,False,False
0.4947757157986529,0.02100707586032513,,825,10,ENSG00000143595,0.5,False,False
0.01913939335159287,6.525718816541485,,3665,10,ENSG00000143603,0.05599961325342526,False,True
0.5,0.0,,1976,10,ENSG00000143612,0.5,False,False
0.0,122.2612984070147,,2137,10,ENSG00000143627,0.0,True,True
0.3734509961990256,0.5836426080968522,,1818,10,ENSG00000143630,0.5,False,False
0.5,0.0,,1196,10,ENSG00000143633,0.5,False,False
8.652905020278823e-08,31.13927691736899,,4809,10,ENSG00000143641,3.7007351307710114e-07,True,True
0.5,0.0,,1994,10,ENSG00000143653,0.5,False,False
2.569607304714339e-10,42.77790123607701,,2402,10,ENSG00000143674,1.3217400965510984e-09,True,True
0.01972682286898797,6.46525764373655,,6754,10,ENSG00000143748,0.05761668640654502,False,True
